"Crash ID","State","Month","MonthName","Year","Crash Type","Road User","Gender","AgeGroup"
120201229688,"NSW",4,"April",2020,"Single","Passenger","Male","17-25"
320210839359,"QLD",5,"May",2021,"Single","Passenger","Male","0-16"
120211254267,"NSW",2,"February",2021,"Multiple","Motorcycle rider","Male","40-64"
120211267869,"NSW",7,"July",2021,"Multiple","Motorcycle rider","Male","17-25"
120221288568,"NSW",5,"May",2022,"Single","Driver","Male","65 and over"
120221285726,"NSW",3,"March",2022,"Multiple","Driver","Female","26-39"
120201222629,"NSW",1,"January",2020,"Multiple","Passenger","Female","26-39"
4045199768483059700,"VIC",1,"January",2023,"Multiple","Passenger","Female","26-39"
5973412039410584600,"NSW",11,"November",2024,"Multiple","Driver","Male","40-64"
120211255455,"NSW",2,"February",2021,"Single","Pedestrian","Male","65 and over"
320210740117,"QLD",4,"April",2021,"Multiple","Motorcycle rider","Male","26-39"
4686986812616922100,"VIC",3,"March",2022,"Single","Passenger","Female","65 and over"
5020281606579346400,"VIC",7,"July",2024,"Multiple","Driver","Male","40-64"
1579463044127472640,"QLD",12,"December",2024,"Single","Driver","Male","17-25"
320200824391,"QLD",4,"April",2020,"Multiple","Passenger","Male","40-64"
5387364572541392900,"QLD",12,"December",2023,"Multiple","Passenger","Male","17-25"
120211273816,"NSW",10,"October",2021,"Single","Passenger","Male","17-25"
4272988385067164700,"QLD",1,"January",2024,"Single","Unknown","Male","26-39"
7445146960504559600,"VIC",7,"July",2021,"Multiple","Pedal cyclist","Female","65 and over"
120221301271,"NSW",9,"September",2022,"Single","Pedestrian","Male","40-64"
3487751286463988200,"QLD",7,"July",2024,"Multiple","Driver","Male","40-64"
120201240688,"NSW",9,"September",2020,"Single","Driver","Male","17-25"
320210458158,"QLD",3,"March",2021,"Multiple","Passenger","Male","26-39"
4982561994926463000,"QLD",3,"March",2023,"Multiple","Motorcycle rider","Male","17-25"
2768662467556762100,"QLD",6,"June",2022,"Single","Driver","Male","17-25"
320202548147,"QLD",12,"December",2020,"Single","Driver","Male","65 and over"
120221300206,"NSW",9,"September",2022,"Multiple","Motorcycle rider","Female","40-64"
2033265850231841540,"WA",8,"August",2024,"Single","Pedestrian","Male","65 and over"
120201231540,"NSW",5,"May",2020,"Multiple","Passenger","Female","0-16"
8268148308551713800,"NSW",7,"July",2024,"Multiple","Motorcycle rider","Male","26-39"
3593843686252278800,"QLD",5,"May",2022,"Multiple","Motorcycle rider","Male","40-64"
320200906666,"QLD",5,"May",2020,"Single","Passenger","Male","40-64"
120221292257,"NSW",6,"June",2022,"Multiple","Driver","Female","17-25"
520202000016454,"SA",1,"January",2020,"Multiple","Motorcycle rider","Male","26-39"
120211259858,"NSW",3,"March",2021,"Single","Driver","Male","17-25"
2495487330894993900,"VIC",2,"February",2022,"Multiple","Pedal cyclist","Male","65 and over"
3985708669334370300,"VIC",10,"October",2023,"Multiple","Passenger","Male","Unknown"
1855371936356348670,"WA",9,"September",2022,"Single","Driver","Male","40-64"
4202014279,"WA",5,"May",2020,"Multiple","Passenger","Female","0-16"
791204357011689730,"WA",1,"January",2024,"Single","Driver","Male","40-64"
4202014237,"WA",3,"March",2020,"Single","Passenger","Male","40-64"
5049259430892965900,"VIC",4,"April",2021,"Single","Driver","Male","17-25"
811375465915548800,"QLD",9,"September",2023,"Single","Motorcycle rider","Male","40-64"
2381923290275434500,"NSW",2,"February",2023,"Single","Driver","Male","17-25"
4202114769,"WA",10,"October",2021,"Multiple","Pedestrian","Male","40-64"
520202000086516,"SA",4,"April",2020,"Single","Passenger","Female","65 and over"
6228339346698260500,"VIC",8,"August",2024,"Multiple","Driver","Male","40-64"
9093045598765198300,"VIC",12,"December",2023,"Single","Pedestrian","Female","40-64"
3063853734960418800,"VIC",8,"August",2024,"Multiple","Motorcycle rider","Male","40-64"
1525718954191568130,"NSW",12,"December",2024,"Single","Passenger","Male","17-25"
7079640642453665800,"QLD",2,"February",2023,"Single","Passenger","Female","40-64"
3740438511649652700,"QLD",12,"December",2022,"Single","Passenger","Female","65 and over"
1980610776869370110,"NSW",4,"April",2024,"Single","Motorcycle rider","Male","26-39"
120221307877,"NSW",12,"December",2022,"Multiple","Driver","Female","26-39"
520202000053735,"SA",2,"February",2020,"Single","Driver","Female","17-25"
5156608801347154900,"VIC",12,"December",2020,"Multiple","Passenger","Female","40-64"
1380117170024453630,"NSW",6,"June",2023,"Single","Passenger","Male","17-25"
120211260477,"NSW",4,"April",2021,"Single","Motorcycle rider","Male","26-39"
3822198955688629800,"NSW",10,"October",2024,"Single","Pedestrian","Male","26-39"
1186177749131531780,"NSW",9,"September",2024,"Single","Driver","Male","17-25"
3632330605783198200,"QLD",1,"January",2024,"Single","Pedestrian","Male","26-39"
3443055365562650600,"VIC",9,"September",2022,"Single","Motorcycle rider","Male","17-25"
6326949166475506700,"NSW",5,"May",2023,"Multiple","Driver","Male","65 and over"
1803323165804414210,"WA",3,"March",2024,"Single","Driver","Male","40-64"
120201243779,"NSW",10,"October",2020,"Multiple","Motorcycle rider","Male","26-39"
120221306098,"NSW",11,"November",2022,"Single","Pedestrian","Female","40-64"
2451976811353922000,"VIC",7,"July",2023,"Single","Driver","Male","17-25"
520212100128961,"SA",6,"June",2021,"Multiple","Driver","Male","40-64"
320202517758,"QLD",12,"December",2020,"Single","Driver","Male","26-39"
6536828093937258500,"QLD",11,"November",2023,"Multiple","Driver","Male","40-64"
72020160110,"NT",6,"June",2020,"Single","Passenger","Male","0-16"
2660257602021909000,"QLD",3,"March",2024,"Single","Pedestrian","Female","65 and over"
120211256737,"NSW",3,"March",2021,"Multiple","Driver","Male","40-64"
320211431681,"QLD",8,"August",2021,"Single","Passenger","Male","65 and over"
2291646356544225020,"WA",9,"September",2024,"Single","Driver","Male","40-64"
120221285767,"NSW",3,"March",2022,"Multiple","Pedestrian","Female","40-64"
2668295687424292400,"VIC",8,"August",2023,"Multiple","Motorcycle rider","Male","40-64"
3264583922402499100,"NSW",8,"August",2023,"Multiple","Driver","Male","40-64"
5965812596388875300,"VIC",4,"April",2022,"Single","Motorcycle rider","Male","26-39"
320211978484,"QLD",10,"October",2021,"Single","Motorcycle rider","Male","26-39"
4255643876894949900,"QLD",11,"November",2022,"Multiple","Driver","Female","17-25"
7076045811083899900,"QLD",11,"November",2023,"Single","Motorcycle rider","Male","26-39"
120201248089,"NSW",12,"December",2020,"Single","Driver","Female","26-39"
120211273457,"NSW",10,"October",2021,"Single","Passenger","Male","0-16"
120201229237,"NSW",4,"April",2020,"Multiple","Pedestrian","Male","40-64"
4333731902037432800,"QLD",5,"May",2022,"Multiple","Passenger","Male","0-16"
520202000230803,"SA",10,"October",2020,"Single","Driver","Male","65 and over"
4445576424912922600,"NSW",9,"September",2024,"Multiple","Driver","Male","65 and over"
5409501309200677900,"QLD",8,"August",2023,"Multiple","Driver","Male","65 and over"
120201233697,"NSW",6,"June",2020,"Multiple","Motorcycle rider","Male","26-39"
4202014259,"WA",4,"April",2020,"Multiple","Passenger","Male","65 and over"
1677812296038457600,"WA",3,"March",2022,"Single","Pedestrian","Male","40-64"
5857012606675926000,"VIC",4,"April",2024,"Multiple","Motorcycle rider","Male","17-25"
8098270027939189800,"VIC",6,"June",2022,"Single","Pedestrian","Male","65 and over"
3095812164301525000,"NSW",10,"October",2023,"Multiple","Driver","Male","65 and over"
320211688326,"QLD",9,"September",2021,"Single","Driver","Male","40-64"
320210590515,"QLD",3,"March",2021,"Multiple","Driver","Male","17-25"
1082538494386482,"SA",5,"May",2023,"Multiple","Driver","Male","40-64"
203532147211789824,"NSW",8,"August",2024,"Multiple","Pedestrian","Male","40-64"
1380117170024453630,"NSW",6,"June",2023,"Single","Passenger","Female","26-39"
320202158870,"QLD",10,"October",2020,"Single","Pedestrian","Female","26-39"
7835357093802010600,"VIC",2,"February",2022,"Single","Motorcycle rider","Male","40-64"
7794181105946565600,"VIC",5,"May",2021,"Multiple","Motorcycle rider","Male","65 and over"
1479706741781848320,"VIC",4,"April",2024,"Single","Driver","Female","40-64"
7916475330697791500,"SA",11,"November",2023,"Multiple","Driver","Male","65 and over"
6659656200528309200,"VIC",11,"November",2024,"Multiple","Passenger","Male","0-16"
320210298371,"QLD",2,"February",2021,"Single","Passenger","Male","26-39"
6013901725349077000,"WA",9,"September",2022,"Single","Driver","Male","40-64"
231000848686284896,"NSW",12,"December",2024,"Single","Pedestrian","Female","40-64"
2545660643051254300,"QLD",5,"May",2022,"Multiple","Motorcycle rider","Male","26-39"
520212100012971,"SA",1,"January",2021,"Single","Motorcycle rider","Male","17-25"
320211018112,"QLD",6,"June",2021,"Multiple","Driver","Male","40-64"
4070382524675905000,"WA",1,"January",2022,"Single","Motorcycle rider","Male","17-25"
7799257088708905000,"VIC",10,"October",2024,"Multiple","Driver","Female","40-64"
72021163423,"NT",10,"October",2021,"Single","Pedestrian","Male","40-64"
4202114813,"WA",12,"December",2021,"Single","Driver","Male","Unknown"
72022163965,"NT",1,"January",2022,"Single","Pedestrian","Female","17-25"
1572236430113232640,"VIC",11,"November",2024,"Multiple","Driver","Male","40-64"
4844913946964775900,"SA",1,"January",2023,"Multiple","Driver","Male","65 and over"
6670440875652034600,"QLD",2,"February",2022,"Multiple","Driver","Male","40-64"
8705536946099161100,"VIC",8,"August",2024,"Single","Pedestrian","Female","40-64"
2841348668587642400,"NSW",7,"July",2023,"Single","Driver","Male","40-64"
320210709192,"QLD",4,"April",2021,"Single","Motorcycle rider","Male","26-39"
120211276032,"NSW",11,"November",2021,"Multiple","Driver","Male","17-25"
8302020589261155300,"VIC",12,"December",2024,"Multiple","Driver","Male","17-25"
7119542393380936700,"SA",12,"December",2024,"Multiple","Passenger","Female","65 and over"
120201222087,"NSW",1,"January",2020,"Single","Driver","Male","26-39"
4533636487194702800,"VIC",10,"October",2022,"Single","Pedal cyclist","Male","65 and over"
120201233687,"NSW",6,"June",2020,"Single","Pedestrian","Male","40-64"
4578291744290902500,"QLD",12,"December",2024,"Single","Passenger","Male","17-25"
6273866294899129300,"QLD",9,"September",2024,"Multiple","Motorcycle rider","Male","26-39"
6282814421101637600,"VIC",12,"December",2021,"Multiple","Driver","Male","26-39"
3740120251297768400,"QLD",12,"December",2022,"Single","Motorcycle rider","Male","26-39"
320210323371,"QLD",2,"February",2021,"Multiple","Motorcycle rider","Male","40-64"
4202114691,"WA",7,"July",2021,"Multiple","Driver","Male","26-39"
2529957040159226900,"NSW",12,"December",2023,"Single","Driver","Male","65 and over"
5266991503094629400,"QLD",4,"April",2024,"Multiple","Unknown","Male","0-16"
7353073808811803600,"VIC",2,"February",2021,"Single","Driver","Male","40-64"
2241315321332563710,"VIC",9,"September",2023,"Single","Passenger","Male","17-25"
209535983813168160,"VIC",8,"August",2022,"Multiple","Driver","Female","65 and over"
320212222387,"QLD",11,"November",2021,"Single","Pedestrian","Male","40-64"
320210589034,"QLD",3,"March",2021,"Multiple","Passenger","Male","0-16"
6409938912318684200,"VIC",2,"February",2022,"Multiple","Pedal cyclist","Male","40-64"
5262635753442197500,"VIC",6,"June",2022,"Single","Pedestrian","Male","65 and over"
7483787655455647700,"TAS",7,"July",2021,"Multiple","Driver","Female","17-25"
583548418461667330,"VIC",11,"November",2020,"Multiple","Motorcycle rider","Male","40-64"
120211262499,"NSW",5,"May",2021,"Single","Driver","Male","26-39"
1663163956268550910,"VIC",11,"November",2023,"Multiple","Passenger","Female","65 and over"
6527571285704622100,"VIC",6,"June",2024,"Single","Passenger","Male","40-64"
1079690185764482560,"QLD",11,"November",2022,"Multiple","Pedal cyclist","Male","0-16"
4202114501,"WA",1,"January",2021,"Multiple","Motorcycle rider","Male","17-25"
2900815569703136800,"VIC",8,"August",2024,"Single","Driver","Female","17-25"
3580011578228706300,"WA",6,"June",2022,"Multiple","Passenger","Male","0-16"
8696650378428120100,"QLD",1,"January",2022,"Multiple","Driver","Female","17-25"
520222200067286,"SA",3,"March",2022,"Multiple","Motorcycle rider","Male","65 and over"
7958478007266266100,"NSW",5,"May",2023,"Multiple","Driver","Male","17-25"
620202243,"TAS",8,"August",2020,"Multiple","Passenger","Female","0-16"
2695457660770994200,"QLD",7,"July",2024,"Multiple","Driver","Male","65 and over"
9148281842176080900,"QLD",2,"February",2022,"Single","Driver","Male","17-25"
3679117181007796700,"NSW",4,"April",2024,"Single","Driver","Male","17-25"
7847723223615171600,"VIC",9,"September",2022,"Single","Driver","Male","40-64"
8141102943574378500,"WA",4,"April",2024,"Single","Passenger","Male","0-16"
2920938663406360600,"WA",10,"October",2022,"Multiple","Driver","Male","40-64"
320200643420,"QLD",3,"March",2020,"Single","Driver","Male","17-25"
4202114478,"WA",1,"January",2021,"Multiple","Motorcycle rider","Male","17-25"
120211256849,"NSW",3,"March",2021,"Multiple","Driver","Female","65 and over"
320201722466,"QLD",8,"August",2020,"Multiple","Passenger","Male","17-25"
7160209738109113300,"VIC",4,"April",2023,"Multiple","Passenger","Female","17-25"
8125517321544752100,"NSW",11,"November",2024,"Multiple","Motorcycle rider","Male","40-64"
520202000062899,"SA",3,"March",2020,"Single","Driver","Male","65 and over"
642915029749371900,"NSW",1,"January",2024,"Single","Driver","Male","65 and over"
5281114359604308000,"WA",8,"August",2022,"Single","Driver","Female","17-25"
120211251909,"NSW",1,"January",2021,"Multiple","Passenger","Female","40-64"
7354407197699640300,"VIC",1,"January",2021,"Multiple","Driver","Male","65 and over"
8341437172111954900,"VIC",7,"July",2023,"Single","Pedestrian","Male","65 and over"
520212100076403,"SA",4,"April",2021,"Single","Passenger","Male","26-39"
120221280503,"NSW",1,"January",2022,"Multiple","Driver","Male","65 and over"
486776061690939650,"VIC",5,"May",2022,"Single","Unknown","Female","26-39"
120201222636,"NSW",1,"January",2020,"Multiple","Driver","Male","40-64"
120201232629,"NSW",5,"May",2020,"Single","Pedestrian","Male","65 and over"
120221291009,"NSW",5,"May",2022,"Single","Pedestrian","Male","0-16"
120201224230,"NSW",2,"February",2020,"Single","Driver","Male","40-64"
520202000040265,"SA",2,"February",2020,"Single","Pedestrian","Female","40-64"
320202663233,"QLD",12,"December",2020,"Single","Driver","Male","17-25"
289947252625125310,"VIC",7,"July",2024,"Single","Motorcycle rider","Male","40-64"
8262436930549679100,"QLD",5,"May",2022,"Single","Passenger","Female","40-64"
7903361190476060700,"QLD",9,"September",2024,"Multiple","Motorcycle rider","Male","40-64"
4332103950344797700,"WA",5,"May",2024,"Single","Driver","Male","40-64"
8655869254063690800,"QLD",4,"April",2024,"Multiple","Motorcycle rider","Male","17-25"
120221304338,"NSW",11,"November",2022,"Multiple","Pedestrian","Female","65 and over"
9080468569806239700,"NSW",9,"September",2024,"Multiple","Motorcycle rider","Male","40-64"
320211258645,"QLD",7,"July",2021,"Single","Motorcycle rider","Male","40-64"
320210236114,"QLD",2,"February",2021,"Multiple","Motorcycle rider","Female","17-25"
3097017648825797100,"TAS",5,"May",2021,"Single","Motorcycle rider","Male","26-39"
7855901409880418300,"VIC",8,"August",2023,"Multiple","Driver","Female","65 and over"
1543008884873204480,"QLD",2,"February",2022,"Multiple","Driver","Female","40-64"
4202014259,"WA",4,"April",2020,"Multiple","Driver","Female","65 and over"
320210432577,"QLD",3,"March",2021,"Multiple","Motorcycle rider","Male","40-64"
120201230577,"NSW",5,"May",2020,"Multiple","Motorcycle rider","Male","26-39"
320201539295,"QLD",7,"July",2020,"Multiple","Passenger","Female","17-25"
4202014302,"WA",6,"June",2020,"Single","Motorcycle rider","Male","26-39"
320211112943,"QLD",6,"June",2021,"Multiple","Passenger","Female","26-39"
1613379478511458560,"VIC",8,"August",2022,"Multiple","Driver","Female","65 and over"
3858109724955179500,"NSW",12,"December",2024,"Multiple","Driver","Male","40-64"
4517335526387173900,"TAS",12,"December",2024,"Multiple","Motorcycle rider","?","65 and over"
120201246194,"NSW",11,"November",2020,"Multiple","Driver","Male","26-39"
120201250099,"NSW",12,"December",2020,"Multiple","Passenger","Female","40-64"
5732635024236978200,"VIC",4,"April",2024,"Multiple","Passenger","Male","65 and over"
8295891801129417700,"QLD",4,"April",2022,"Multiple","Driver","Female","17-25"
5331907776227114000,"TAS",12,"December",2021,"Single","Driver","Male","26-39"
520212100063601,"SA",3,"March",2021,"Single","Driver","Male","17-25"
873358811625751420,"NSW",8,"August",2023,"Multiple","Passenger","Female","17-25"
